procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 819096 289792 142148 5422724   24    0 10744 21161 5116 19101  3  1 61 35  0
 1 16 819088 289992 142148 5422688    8    0  8824 20920 5733 15730  3  1 63 33  0
 1 15 819060 289052 142148 5422644   60    0  9676 20676 5270 16769  2  1 65 32  0
 0 16 819056 288980 142156 5422632   20    0  8708 20583 3982 16343  3  1 66 30  0
 0 16 819032 290980 142156 5422616   24    0  8280 21120 5496 16821  2  1 65 32  0
 1 15 819012 290664 142156 5422628   36    0  9140 20914 5369 16684  2  1 65 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 818992 289088 142156 5422596    8    0  8152 20845 5517 15224  2  1 58 39  0
 3 15 818952 290116 142156 5422564   76    0  9820 21078 6034 16965  2  1 64 33  0
 1 15 818940 288956 142164 5422568   20    0  6436 20890 4589 13104  2  1 61 36  0
 2 14 818908 290244 142164 5422588   56    0  7288 21043 5540 14699  2  1 64 34  0
 1 15 818888 288808 142164 5422588   52    0  8756 21121 6275 16079  2  1 60 37  0
 1 15 818888 289024 142164 5422588   16    0  7296 20953 5167 15285  2  1 59 38  0
 2 15 818860 288988 142164 5422600   16    0  8176 20760 5195 14438  2  1 55 42  0
 2 14 818820 289868 142172 5422584   52    0  9844 20607 5080 18229  3  1 56 41  0
 0 16 818792 289272 142172 5422604   16    0 10048 21326 6409 17833  3  1 58 39  0
 2 14 818780 288840 142172 5422636   16    0  8624 20845 6257 15497  2  1 60 38  0
 2 15 818716 288816 142172 5422732   36    0 10052 21085 4913 17737  2  1 59 37  0
 1 16 818676 288472 142172 5422736   60    0 10108 20870 4753 17671  3  1 56 40  0
 1 15 818660 289192 142180 5422824   12    0  7580 20640 4119 13219  2  1 58 39  0
 2 15 818604 288868 142180 5422764   72    0  8888 20927 5016 16193  2  1 64 33  0
 2 14 818572 289020 142180 5422848   36    0 10148 20755 5218 17402  3  1 63 33  0
 1 15 818556 289012 142180 5422760   28    0 10812 20709 5567 17830  2  1 62 34  0
 0 16 818512 288264 142180 5422800   60    0  9548 20854 4562 17047  2  1 60 36  0
 2 14 818452 288648 142188 5422872   48    0  9456 20847 4339 16495  2  1 65 32  0
 1 15 818416 287356 142188 5423000   44    0  9820 21303 5634 18003  3  1 62 34  0
 0 16 818412 287748 142188 5423056   16    0  8864 21054 5849 15893  2  1 66 31  0
 1 15 818404 286780 142188 5423084   28    0 10348 20977 5865 17373  2  1 65 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 818376 288248 142188 5423064   40    0  9496 20631 5011 17166  3  1 62 35  0
 2 14 818332 288956 142196 5423068   36    0  8996 20862 4347 16585  2  1 65 32  0
 1 15 818316 288712 142196 5423048   52    0  9700 20722 6161 16827  2  1 63 33  0
 1 16 818272 291320 142196 5423052   68    0  9652 21000 6190 16435  2  1 62 34  0
 2 14 818252 287276 142196 5423116   36    0  9636 21049 5394 15974  2  1 62 35  0
 0 16 818240 287656 142200 5423160   12    0 10460 20932 5354 17729  2  1 60 37  0
 1 15 818192 287212 142208 5423224   36    0  8660 20806 5602 16116  2  1 59 37  0
 2 14 818168 288012 142208 5423244   16    0  9728 21208 5251 16933  2  1 61 36  0
 1 15 818144 287064 142208 5423300   24    0  8984 20830 5424 17642  2  1 58 39  0
 1 15 818120 288716 142208 5423288   48    0  9040 20792 5528 16326  2  1 59 38  0
 0 16 818092 288284 142208 5423348   28    0 10604 20725 5307 17706  2  1 63 34  0
 4 15 818044 288864 142216 5423400   60    0 10044 20707 5622 17530  2  1 65 31  0
 0 16 818016 290736 142216 5423452   16    0  8880 21519 5023 16332  2  1 68 29  0
 1 16 817976 288628 142216 5423524   24    0  8552 20964 5267 15634  2  1 70 27  0
 0 16 817936 289224 142216 5423524   72    0  9240 21005 5412 15734  2  1 69 28  0
 0 16 817908 288492 142216 5423556   52    0  9252 20975 6327 16114  2  1 61 36  0
 1 15 817904 291160 142224 5423532    8    0  9896 20912 4450 17150  2  1 63 34  0
 0 16 817860 289376 142224 5423580   60    0  9196 20733 5359 16360  2  1 63 34  0
 0 16 817836 287964 142224 5423600   28    0 10044 20354 5437 17202  2  1 61 36  0
 1 15 817820 287180 142224 5423664    0    0  9664 21026 6290 16837  2  1 63 34  0
 2 14 817800 287256 142224 5423668   40    0 10392 20834 5791 18113  3  1 60 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 16 817776 286320 142232 5423688   28    0  9196 20963 5767 16812  2  1 66 31  0
 0 16 817760 287476 142232 5423664   36    0  8692 21033 4976 16911  2  1 64 33  0
 0 16 817736 287840 142232 5423692   40    0  9544 21101 5309 16739  2  1 66 31  0
 0 16 817700 287024 142232 5423808   56    0  9336 20871 5357 16541  2  1 69 27  0
 0 16 817668 289108 142232 5423776   32    0  9280 21005 4612 16083  2  1 65 31  0
 2 15 817612 288260 142244 5423652   84    0  8996 20596 4498 16155  2  1 66 31  0
 0 16 817588 288176 142244 5423816   32    0 10256 20862 5493 17825  2  1 59 38  0
 0 16 817556 288248 142244 5423872   56    0 10440 20873 5758 17461  3  1 61 35  0
 2 14 817544 287952 142244 5423932   20    0 10020 21302 5925 17665  2  1 60 36  0
 2 16 817528 286740 142244 5423972   16    0  9472 20849 5148 16721  2  1 63 33  0
 1 15 817476 286068 142252 5424008   76    0 10108 20864 4236 17555  2  1 67 30  0
 0 16 817456 286988 142252 5423940   40    0  9416 20846 5675 15896  2  1 62 35  0
 0 16 817428 290264 142252 5423940   32    0 10144 21342 6026 16934  2  1 56 40  0
 2 14 817416 286332 142252 5423856    8    0  9496 20864 5952 16566  2  1 57 40  0
 1 15 817396 286932 142252 5423876   20    0  9156 20889 5309 16292  2  1 60 37  0
 1 15 817356 288820 142264 5423812   76    0  9580 20569 4577 16401  2  1 59 38  0
 2 14 817292 287956 142268 5423860   40    0  9864 20800 5970 18329  3  1 58 39  0
 0 16 817240 286628 142268 5423888   52    0 10180 21130 6274 18637  3  1 61 35  0
 1 15 817208 286908 142268 5423888   60    0  9548 20899 6099 16709  2  1 59 38  0
 0 16 817184 286564 142268 5423952   32    0  9104 20690 6080 16861  2  1 63 34  0
 1 15 817160 286192 142276 5424016   12    0  7740 20940 5292 14377  2  1 61 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 13 817140 286428 142280 5424068    8    0  8012 21387 5497 14919  2  1 61 36  0
 0 16 817140 285492 142280 5424056    0    0  8256 20911 6002 15329  2  1 56 41  0
 2 14 817108 286248 142280 5424112   20    0  9412 20817 5040 16421  2  1 62 35  0
 1 15 817092 284760 142280 5424144   32    0  8944 21013 5662 15692  2  1 62 35  0
 3 14 817052 285624 142288 5424184   32    0  9264 20611 4974 16760  2  1 61 35  0
 5 11 817024 285756 142288 5424232   32    0  8688 21145 4911 15895  2  1 62 35  0
 1 15 817016 285252 142288 5424276    8    0 10248 20920 5042 18570  3  1 61 35  0
 1 15 816988 284292 142288 5424400   32    0  9824 21040 5458 17782  2  1 67 30  0
 2 15 816960 284656 142288 5424468   12    0 10044 21188 6151 17511  3  1 67 29  0
 2 15 816932 284436 142296 5424544   16    0  9072 20604 5424 16457  2  1 61 36  0
 1 15 816884 283236 142296 5424520   56    0 10088 21143 5648 17629  2  1 65 32  0
 2 14 816852 284740 142296 5424568   40    0  8808 21177 6534 16638  2  1 64 33  0
 0 16 816808 284236 142296 5424628   52    0  9044 21067 5998 16717  2  1 63 33  0
 0 16 816788 283080 142296 5424640   20    0  8660 20908 5727 15842  2  1 60 36  0
 1 15 816760 283620 142304 5424688   24    0 10280 20805 5192 17685  2  1 69 28  0
 2 15 816740 284392 142304 5424732   68    0  8980 21236 5906 16014  2  1 71 26  0
 1 15 816732 283768 142304 5424768    4    0  8884 20993 6254 15918  2  1 66 31  0
 1 15 816700 284344 142304 5424772   40    0  9752 20799 5506 17641  2  1 64 32  0
 2 15 816656 285688 142304 5424848    8    0  9224 20657 4768 16476  2  1 62 35  0
 0 16 816644 284324 142312 5424604    8    0  9160 20844 6034 16192  2  1 65 32  0
 0 16 816624 284632 142312 5424612   24    0  7480 21033 5459 15479  2  1 67 30  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 816616 284908 142312 5424588   16    0  8688 20980 5251 15350  2  1 69 28  0
 0 16 816612 284480 142312 5424632    4    0  9332 20979 5527 16696  2  1 65 32  0
 2 14 816584 283508 142312 5424676   48    0  9536 20619 5225 15951  2  1 66 31  0
 3 13 816520 283712 142320 5424732   52    0  9684 20751 5102 16824  2  1 65 32  0
 2 15 816504 282672 142320 5424776   12    0  8860 21319 6532 16707  2  1 64 32  0
 1 15 816492 283464 142320 5424800   16    0 10016 21258 6700 18047  2  1 65 32  0
 2 14 816464 283420 142320 5424816   72    0  9352 20820 5454 16604  2  1 66 30  0
 0 16 816432 283640 142320 5424936   28    0  9388 20794 5229 17221  2  1 66 31  0
 1 15 816408 283320 142320 5424984   36    0  9556 20646 5947 17242  3  1 63 33  0
 0 16 816380 283888 142332 5425008   64    0  8628 21130 5068 15317  2  1 62 35  0
 1 16 816368 283904 142332 5425040   32    0  8976 21011 5599 16824  2  1 64 33  0
 1 15 816360 284168 142332 5425176   16    0  9280 20452 4725 15608  2  1 66 31  0
 1 15 816316 283924 142332 5425292   44    0 10348 20936 5829 17887  2  1 65 31  0
 2 14 816296 284024 142332 5425328   36    0 10388 20692 5940 17169  2  1 66 30  0
 1 15 816260 284156 142340 5425292   80    0 10160 20911 5316 17375  2  1 66 31  0
 2 14 816248 283612 142340 5425224   20    0 10468 20774 5057 17796  2  1 62 35  0
 1 15 816228 283564 142340 5425280   36    0  9300 21077 5068 16780  2  1 58 38  0
 1 15 816172 283488 142340 5425364   64    0  9904 20940 5613 16669  2  1 60 37  0
 1 15 816148 282924 142344 5425420   28    0  9212 20531 5019 16080  2  1 59 38  0
 0 16 816124 283300 142352 5425496   32    0  8160 21067 5797 15108  2  1 56 41  0
 0 16 816100 283464 142352 5425512   56    0 10472 21196 6615 17479  2  1 62 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 816088 284160 142352 5425568    0    0  9104 21071 6049 16622  2  1 63 34  0
 0 16 816076 283672 142352 5425588   12    0  9788 20840 5973 18259  3  1 63 33  0
 2 14 816036 283032 142352 5425652   56    0 10424 20835 6395 17804  3  1 62 35  0
 0 16 815992 286800 142360 5425688   64    0  8336 20919 5473 15564  2  1 61 36  0
 0 16 815956 284908 142360 5425732   24    0 10392 20826 5694 18276  3  1 64 32  0
 1 15 815924 283372 142360 5425776   44    0  9612 20879 5710 16909  2  1 62 35  0
 1 15 815904 283080 142360 5425868   52    0 10180 20609 5751 17472  2  1 64 33  0
 0 16 815880 282992 142360 5425812   28    0  9212 20856 6151 16939  2  1 57 40  0
 1 15 815852 283160 142372 5425832   12    0 10560 21430 6158 18611  3  1 59 37  0
 4 14 815808 282764 142372 5425764   64    0  8960 20784 4806 15109  2  1 61 36  0
 0 16 815784 282180 142372 5425788    8    0  9416 21003 4787 17213  2  1 65 32  0
 0 16 815740 283732 142372 5425800   48    0 10048 21017 5585 17622  3  1 65 31  0
 0 16 815704 285712 142372 5425848   24    0  9144 20723 5465 17609  3  1 63 33  0
 4 15 815680 282856 142380 5425836   32    0 10080 21120 5815 17843  2  1 65 31  0
 0 16 815660 283244 142380 5425864   44    0 10540 20849 5957 18367  2  1 64 32  0
 0 16 815640 282832 142380 5425912   36    0  8788 20788 5807 16136  2  1 61 36  0
 1 15 815612 282464 142380 5425968   20    0  9988 20923 6272 17464  3  1 64 33  0
 2 16 815600 282016 142380 5425880   16    0  7888 20865 5393 14528  2  1 63 34  0
 0 16 815560 283068 142388 5425888   44    0  8492 21419 5396 15417  2  1 62 35  0
 1 16 815544 281812 142388 5425900   56    0  8728 21031 5879 15126  2  1 60 37  0
 2 15 815520 281772 142388 5425968   28    0  9804 20953 5312 17311  3  1 61 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 815488 282732 142388 5426024   28    0  9468 20928 6162 17418  2  1 62 35  0
 1 15 815456 282468 142392 5425996   44    0 10732 21000 6275 18869  3  1 62 34  0
 2 15 815404 281952 142400 5426076   60    0 11100 21224 6833 19250  2  1 65 31  0
 0 16 815384 281752 142400 5426120   28    0  7980 20814 5597 14973  2  1 65 31  0
 2 14 815344 281740 142400 5426116   56    0  9448 20749 6223 17051  2  1 67 29  0
 1 15 815312 282068 142400 5426176   32    0  9392 20834 6090 16410  2  1 64 32  0
 0 16 815272 281100 142400 5426236   52    0  9188 20861 5235 16650  2  1 58 39  0
 1 15 815236 281940 142408 5426256   20    0 10580 21531 5706 18179  3  1 61 35  0
 1 15 815208 281464 142408 5426280   12    0  8860 21039 6064 15367  2  1 63 34  0
 2 14 815172 281492 142408 5426312   20    0  9908 21150 5836 17906  2  1 63 33  0
 1 16 815148 282612 142408 5426360   48    0  9600 20511 5746 17035  2  1 61 36  0
 2 15 815120 281344 142408 5426384   28    0  8732 20506 4688 16197  3  1 57 39  0
 1 15 815092 281928 142416 5426440   64    0  9968 21515 6645 17435  2  1 59 38  0
 0 16 815068 282160 142416 5426464   32    0  9168 21119 5124 17702  2  1 59 37  0
 1 15 815056 281000 142416 5426420   28    0  7196 20953 5559 14440  2  1 64 33  0
 1 15 815036 282756 142416 5426444   16    0  9008 20642 5143 16506  2  1 63 34  0
 2 14 814980 281516 142416 5426468   36    0  9588 20393 5460 16129  2  1 62 35  0
 1 16 814964 281356 142424 5426500   24    0  8408 21025 5422 16209  2  1 62 35  0
 1 16 814928 281256 142424 5426500   56    0 10184 20831 6187 17925  2  1 60 36  0
 1 15 814912 280796 142424 5426524   20    0 10068 21021 5698 16624  2  1 62 35  0
 0 16 814892 280944 142424 5426576   20    0  8932 20960 5584 16323  2  1 66 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 814848 280316 142424 5426596   60    0  9324 20743 5831 17113  2  1 65 32  0
 1 15 814824 280004 142432 5426668    0    0  9280 21141 6177 17057  2  1 64 33  0
 0 16 814800 280304 142432 5426596   68    0  8708 21207 6313 15954  2  1 62 35  0
 1 15 814764 280764 142432 5426680   32    0 10240 20555 6063 17671  2  1 62 35  0
 1 16 814756 280372 142432 5426704   28    0  9900 20590 4920 16632  2  1 64 33  0
 0 16 814724 280704 142432 5426684   32    0 10048 20713 5960 17651  2  1 59 37  0
 0 16 814688 281012 142440 5426700   28    0  9772 21419 5688 17425  2  1 60 37  0
 2 14 814672 281428 142440 5426696   60    0  9084 21039 6312 17762  2  1 59 38  0
 0 16 814652 280884 142440 5426792   44    0  8684 21004 4901 16013  2  1 61 35  0
 1 15 814600 279884 142440 5426828   56    0 10568 20991 6047 18289  3  1 57 39  0
 1 15 814576 280000 142440 5426872   20    0  8980 20786 4601 15988  2  1 65 32  0
 3 14 814548 279108 142448 5426880   60    0  9052 20970 5034 16821  2  1 66 31  0
 0 16 814516 279928 142448 5426992   36    0  9700 21001 6040 17499  2  1 67 29  0
 2 15 814484 280536 142448 5427028   32    0 10144 20433 4648 17417  2  1 61 36  0
 1 15 814476 280256 142448 5427052   40    0 10504 20786 5861 17878  2  1 62 35  0
 0 16 814464 280464 142448 5427136    4    0  8324 20650 5850 14538  2  1 66 31  0
 1 15 814432 279440 142456 5427168   36    0  9348 21196 5970 16723  2  1 65 31  0
 2 14 814376 280120 142460 5427160   56    0  9832 21003 5190 17110  2  1 65 32  0
 2 14 814344 281768 142460 5427152   36    0  8820 21235 5609 16019  2  1 67 30  0
 2 14 814324 281168 142460 5427140   32    0  9040 20856 6230 16707  2  1 68 29  0
 1 15 814292 286496 142460 5427132   60    0  9296 20552 4307 16422  3  1 61 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 814244 317708 142468 5427176   32    0  9424 21479 6373 15404  2  1 59 38  0
 1 15 814216 378448 142468 5427104   24    0  9272 20825 5175 15075  2  1 60 37  0
 0 16 814188 437968 142468 5427016   48    0  7616 20996 5773 13540  2  0 68 30  0
 0 16 814176 502328 142468 5426944   16    0 10704 20650 5581 17327  2  1 65 32  0
 1 15 814172 564596 142468 5426776    4    0  9204 20864 4924 15055  2  1 63 34  0
 0 16 814140 627364 142476 5426288   44    0  9564 21017 5414 15854  2  1 61 36  0
 1 15 814116 689784 142476 5425992   48    0 10784 21275 6136 17444  2  1 66 32  0
 0 16 814092 752052 142476 5425584   20    0  8756 21131 6013 14148  2  1 65 33  0
 0 16 814072 802476 142476 5425140   16    0  9616 20691 4920 15773  2  1 61 36  0
 1 15 814056 675724 142476 5424764   16    0  8848 20713 5106 15192  3  1 66 30  0
 3 14 814024 550036 142484 5424920   16    0  8512 21258 4990 15844  3  1 66 30  0
 2 15 814008 423436 142484 5425376   16    0  8960 20698 4659 14960  3  1 61 35  0
 1 16 813992 290760 142484 5426884   20    0  9940 21452 6025 17650  4  1 64 32  0
 2 14 813988 288068 142484 5427776    0    0  8160 20797 4837 14544  2  1 62 35  0
 3 13 813976 289204 142484 5427796   20    0  6340 20604 5082 12409  2  1 57 40  0
 2 14 813944 290232 142492 5427828   16    0  8144 21253 6703 13984  2  1 64 33  0
 2 15 813920 289488 142492 5427876   24    0  9128 20958 4875 15996  2  1 60 37  0
 1 15 813892 287896 142492 5427936    0    0  8784 20788 5925 15291  2  1 62 35  0
 0 16 813864 287864 142492 5427924   52    0 10164 20634 5672 17304  3  1 63 33  0
 1 15 813820 288880 142492 5427932   20    0  8292 20614 5298 13846  2  1 65 32  0
 0 16 813796 288460 142500 5427824   56    0  9304 21379 5448 16777  3  1 62 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 12 813776 289052 142500 5427872   40    0  8520 21197 5611 14808  2  1 58 39  0
 4 13 813744 288264 142500 5427980   28    0  9628 20855 5502 16253  3  1 60 37  0
 2 15 813708 289044 142500 5428012   28    0 10252 21003 5679 17216  3  1 59 38  0
 1 15 813668 287824 142500 5428088   56    0  9656 20902 5257 16530  3  1 60 36  0
 0 16 813640 286800 142508 5428148   12    0  9772 21131 5580 16910  3  1 59 37  0
 1 16 813600 288452 142508 5428048   60    0  8284 20897 4874 14698  2  1 60 37  0
 1 16 813560 286288 142508 5428088   44    0  9036 20751 5561 15349  2  1 61 36  0
 2 14 813552 287744 142508 5428044   24    0 10648 20677 5700 17359  3  1 58 38  0
 0 16 813532 287132 142508 5428084   48    0  9088 20621 4716 14888  2  1 62 35  0
 0 16 813496 288840 142516 5428184   32    0  8672 21355 6434 15700  2  1 60 37  0
 0 16 813472 289132 142516 5428208   44    0  9548 21462 6740 16288  3  1 60 37  0
 0 16 813452 286852 142516 5428240   40    0  9448 21083 6466 17387  3  1 62 35  0
 1 15 813436 286484 142516 5428276   24    0  8408 20779 5233 15177  2  1 62 35  0
 2 14 813424 284360 142516 5428276   40    0  8088 20823 5595 14262  2  1 65 32  0
