procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17 142856 2926868 167376 1208056    0    0 23336     0 8160 38975  1  3 62 34  0
 2 17 142856 2914060 167376 1211784    0    0 22816     0 6628 40510  1  1 59 39  0
 1 17 142856 2902072 167376 1217104    0    0 32448     0 10481 64953  1  3 60 37  0
 3 18 142856 2916580 167384 1216840    0    0 87836   183 10106 68275  1  3 55 41  0
 2 17 142856 2932600 167384 1204796    0    0 71544     3 9828 62433  1  2 55 42  0
 1 15 142856 2922052 167384 1208488    0    0 18308     0 4929 27306  1  1 57 41  0
 1 17 142856 2911812 167384 1212536    0    0 34368     0 12023 68917  2  4 56 38  0
 1 18 142856 2902516 167384 1218552    0    0 25340     0 7980 39846  1  4 57 38  0
 6 19 142856 2918172 167388 1222824    0    0 66108    15 7179 41447  1  4 63 32  0
 0 17 142856 2939808 167388 1202732    0    0 79392     3 9163 55097  1  4 54 41  0
 0 17 142856 2930516 167388 1206944    0    0 19828     0 6017 29401  1  3 55 41  0
 0 17 142856 2918776 167388 1212328    0    0 25076     0 7805 46436  1  2 56 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 15 142856 2907856 167388 1217584    0    0 22872     0 6670 41221  1  1 58 40  0
 6 17 142856 2918192 167392 1220148    0    0 80184    51 11135 70093  2  5 53 40  0
 1 18 142856 2939612 167392 1205208    0    0 68372     3 8778 53798  1  4 45 50  0
 1 18 142856 2930672 167392 1208632    0    0 17280     0 4330 20166  1  4 45 50  0
 1 18 142856 2920516 167392 1214072    0    0 22972     0 6708 33523  2  4 51 44  0
 1 18 142856 2908500 167392 1219808    0    0 27144     0 9191 45957  1  4 62 33  0
 3 17 142856 2923312 167396 1221568    0    0 78224    45 12579 80048  1  4 63 32  0
 0 16 142856 2942532 167396 1204560    0    0 71516     3 9198 65166  1  3 64 33  0
 0 17 142856 2932920 167396 1208508    0    0 20112     0 5137 31528  1  1 57 42  0
 2 17 142856 2922076 167396 1213476    0    0 24052     0 7489 39602  1  4 60 35  0
 2 20 142856 2909060 167396 1219160    0    0 26932     0 8726 46566  2  5 69 25  0
 4 16 142856 2919900 167404 1224300    0    0 82676    43 11732 66777  2  4 66 27  0
 0 17 142856 2942736 167404 1203932    0    0 67016     3 9538 61268  1  2 60 38  0
 2 16 142856 2933960 167404 1207840    0    0 15852     0 3072 19558  0  1 65 34  0
 1 18 142856 2922692 167404 1212492    0    0 22228     0 6642 37452  1  3 59 37  0
 1 18 142856 2909392 167404 1218128    0    0 21956     0 6503 32623  2  4 58 37  0
 2 18 142856 2920800 167412 1220788    0    0 80680   155 10043 56264  1  4 55 40  0
 2 17 142856 2941328 167412 1204856    0    0 66240     3 7939 53877  1  2 59 38  0
 0 17 142856 2930884 167412 1210084    0    0 18912     0 4859 29451  1  1 59 40  0
 1 17 142856 2918428 167412 1213276    0    0 31192     0 10237 60716  2  3 52 44  0
 2 17 142856 2907316 167412 1217736    0    0 29848     0 9505 54608  2  5 51 42  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 17 142856 2920660 167420 1227560    0    0 70708    31 8928 51341  1  5 55 39  0
 1 18 142856 2938248 167420 1204872    0    0 87564     3 11979 72130  1  4 55 40  0
 0 17 142856 2929692 167420 1209456    0    0 19720     0 4860 26775  1  3 55 41  0
 2 16 142856 2916636 167420 1214116    0    0 23656     0 6998 38743  2  3 59 36  0
 1 17 142856 2907684 167420 1219032    0    0 24124     0 7102 39957  1  2 58 39  0
 0 17 142856 2923112 167420 1220924    0    0 86644   153 11894 78680  1  4 57 39  0
 0 17 142856 2941892 167424 1203512    0    0 66080    25 9816 62835  1  3 48 48  0
 0 16 142856 2934344 167424 1208324    0    0 15724     0 3177 17495  1  1 55 44  0
 2 17 142856 2918772 167424 1213492    0    0 27004     0 7999 49286  1  3 51 45  0
 1 18 142856 2907648 167424 1218160    0    0 24560     0 8153 48802  1  1 59 39  0
16 17 142856 2923368 167424 1215072    0    0 101312     0 14153 94597  2  6 54 38  0
 0 19 142856 2929232 167428 1207200    0    0 57348    18 7083 48001  1  2 59 38  0
 0 19 142856 2929364 167428 1209512    0    0 20120     0 6070 33332  1  3 52 44  0
 1 18 142856 2918600 167428 1213868    0    0 28256     0 8917 49087  2  3 57 38  0
 0 16 142856 2907308 167428 1218316    0    0 22120     0 6145 37150  1  2 65 32  0
 2 16 142856 2919840 167428 1219768    0    0 82924    37 10663 67889  1  4 58 37  0
 3 15 142856 2940080 167432 1205244    0    0 64100    17 8354 55176  1  3 51 45  0
 0 17 142856 2931028 167432 1209348    0    0 19052     0 5331 30870  1  1 56 42  0
 0 16 142856 2918864 167432 1214032    0    0 23272     0 7333 39182  1  3 54 41  0
 1 16 142856 2906224 167432 1218560    0    0 31164     0 11590 64423  2  3 56 39  0
 4 20 142856 2923112 167432 1220536    0    0 82284    13 12700 73583  2  6 58 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 16 142856 2940980 167440 1204176    0    0 72052    65 9150 59741  1  2 55 42  0
 1 17 142856 2928256 167440 1208764    0    0 21612     0 6173 32785  2  3 57 38  0
 4 18 142856 2919884 167440 1213196    0    0 23212     0 7608 39558  1  3 56 39  0
 2 19 142856 2911100 167440 1218216    0    0 17776     0 4656 22547  1  4 46 49  0
 2 17 142856 2924760 167440 1218048    0    0 82520    11 10588 64208  1  5 58 36  0
 0 17 142856 2940348 167444 1204456    0    0 56588    37 8158 48880  1  3 52 44  0
 0 17 142856 2930476 167444 1208740    0    0 21996     0 6453 39494  1  2 53 45  0
 1 18 142856 2918472 167444 1213056    0    0 28000     0 9188 57126  1  2 55 41  0
 0 16 142856 2909884 167444 1217300    0    0 22728     0 7952 41339  1  2 58 39  0
 1 18 142856 2929144 167444 1214732    0    0 97436   121 10553 72012  1  3 59 37  0
 0 19 142856 2942876 167448 1204324    0    0 43160    49 6443 42830  0  2 55 42  0
 0 17 142856 2930904 167448 1208300    0    0 27932     0 8896 54459  1  2 65 33  0
 3 16 142856 2918984 167448 1212812    0    0 24080     0 7864 45110  1  2 55 42  0
 0 16 142856 2909340 167448 1217240    0    0 28508     0 9364 50270  2  3 49 46  0
 5 17 142856 2921620 167448 1217320    0    0 96872     0 12641 78688  2  4 57 38  0
 1 18 142856 2940432 167452 1204068    0    0 57112    18 8452 52897  1  2 55 42  0
 1 18 142856 2928072 167452 1208556    0    0 18528     0 4796 24969  1  3 60 36  0
 0 17 142856 2916944 167452 1212848    0    0 25772     0 7579 48195  1  2 56 41  0
 1 16 142856 2907828 167452 1217340    0    0 22152     0 6815 36314  1  3 53 43  0
 6 17 142856 2921996 167452 1214204    0    0 84768   153 6039 44246  0  2 55 42  0
 2 16 142856 2934448 167452 1205584    0    0 61428    25 11972 76931  1  2 54 42  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 18 142856 2924616 167452 1209424    0    0 24244     0 7525 44506  1  2 58 38  0
 1 15 142856 2914684 167452 1214000    0    0 24216     0 7533 46191  1  2 58 39  0
 2 16 142856 2902764 167452 1218008    0    0 23392     0 7574 42873  1  2 55 42  0
 6 17 142856 2921440 167452 1217420    0    0 95880     0 10590 72496  1  3 59 37  0
 0 17 142856 2937804 167456 1205552    0    0 53088    18 9213 58048  1  2 59 38  0
 1 18 142856 2925872 167456 1209592    0    0 25672     0 8380 47517  1  3 59 37  0
 2 18 142856 2913592 167456 1214064    0    0 21528     0 6055 34803  1  3 58 37  0
 1 17 142856 2903796 167456 1218732    0    0 28540     0 8590 48179  2  4 55 39  0
 2 16 142856 2922528 167456 1217184    0    0 94812    17 9772 63468  1  3 53 43  0
 0 17 142856 2935748 167464 1205960    0    0 51668    41 9157 58532  1  3 57 40  0
 1 18 142856 2924720 167464 1210064    0    0 21064     0 6277 33697  1  2 57 39  0
 4 16 142856 2915004 167464 1214392    0    0 21940     0 6593 36261  1  3 55 41  0
 1 18 142856 2905752 167464 1218500    0    0 28232     0 9082 49826  2  4 54 40  0
 2 17 142856 2928292 167464 1214068    0    0 100676    65 11691 72969  2  4 53 41  0
 0 17 142856 2941244 167472 1203312    0    0 39904    41 7790 40579  2  5 60 34  0
 1 17 142856 2930984 167472 1207704    0    0 19508     0 5948 30342  1  2 65 32  0
 0 17 142856 2919788 167472 1212480    0    0 22628     0 7182 38716  1  1 61 37  0
 2 17 142856 2908768 167472 1217232    0    0 24488     0 7808 42889  2  3 56 40  0
 3 16 142856 2928260 167472 1216288    0    0 97824     7 13210 80445  2  4 61 34  0
 4 16 142856 2942364 167476 1204352    0    0 52192    17 7014 47358  1  2 60 37  0
 0 17 142856 2930124 167476 1209484    0    0 20724     0 5793 33393  1  1 63 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 17 142856 2918980 167476 1214064    0    0 20984     0 6811 33387  1  2 56 41  0
 2 17 142856 2907300 167476 1218920    0    0 27996     0 9503 50618  1  4 55 39  0
 1 19 142856 2926236 167476 1209492    0    0 140992   117 14299 88212  2  7 49 43  0
 1 17 142856 2920392 167480 1205256    0    0 20728    29 5132 27668  2  4 53 42  0
 0 17 142856 2911016 167480 1210256    0    0 19988     0 5155 30197  1  1 62 36  0
 0 17 142856 2897204 167480 1214612    0    0 27504     0 9083 53046  1  2 57 39  0
 2 16 142856 2890640 167480 1220000    0    0 22884     0 7067 39150  1  2 59 37  0
 0 17 142856 2928500 167480 1208480    0    0 131656     0 12448 85906  1  4 61 34  0
 0 17 142856 2925776 167480 1205372    0    0 18888    18 4955 29435  1  1 55 43  0
 0 17 142856 2912820 167480 1210400    0    0 24016     0 7617 42659  1  2 58 38  0
 0 16 142856 2904044 167480 1214440    0    0 23528     0 6817 42179  1  2 55 42  0
 0 17 142856 2892712 167480 1219656    0    0 23276     0 8123 42917  1  2 60 36  0
 1 18 142856 2932640 167480 1206736    0    0 129720   153 14613 89043  1  5 55 39  0
 0 17 142856 2930780 167480 1204736    0    0 16336    31 3775 18848  1  2 62 35  0
 1 18 142856 2920160 167480 1209032    0    0 22924     0 6361 36455  1  4 49 46  0
 0 16 142856 2907000 167480 1214276    0    0 26380     0 8431 44491  2  3 54 41  0
 1 15 142856 2894120 167480 1219436    0    0 25992     0 9106 53277  1  1 57 41  0
 0 17 142856 2931968 167480 1208428    0    0 129136    13 12469 86537  1  3 51 46  0
 4 16 142856 2928612 167484 1205592    0    0 17220    31 4567 25986  1  1 57 41  0
 1 16 142856 2917428 167484 1210472    0    0 22440     0 6717 39478  1  2 52 46  0
 0 18 142856 2907900 167484 1214072    0    0 25180     0 7762 42723  1  3 54 41  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17 142856 2899192 167484 1219124    0    0 28512     0 8824 49897  1  3 55 41  0
 0 17 142856 2936888 167484 1208996    0    0 123364     0 13898 83430  1  4 56 39  0
 0 17 142856 2934872 167484 1204960    0    0 22176    28 6195 33382  1  2 59 38  0
 1 18 142856 2922332 167484 1209672    0    0 24784     0 7114 44052  1  2 55 41  0
 1 15 142856 2913464 167484 1214328    0    0 18904     0 4711 28862  1  2 55 42  0
 3 17 142856 2904240 167484 1216944    0    0 23360     0 7031 42927  1  2 52 45  0
 0 18 142856 2940644 167484 1209748    0    0 133768    29 14555 87609  2  6 56 36  0
 3 16 142856 2934996 167484 1205012    0    0 19912    39 5718 27923  1  3 66 30  0
 0 16 142856 2923196 167484 1209500    0    0 23860     0 6692 36562  1  3 60 36  0
 3 14 142856 2915064 167484 1212928    0    0 19424     0 5603 33485  1  1 53 45  0
 1 17 142856 2903400 167484 1218560    0    0 22612     0 6541 40467  1  2 59 38  0
 0 16 142856 2942884 167484 1207788    0    0 132880    11 16108 100057  1  5 51 43  0
 1 17 142856 2939268 167488 1204668    0    0 18708    39 5023 29131  1  1 60 38  0
 1 13 142856 2930520 167488 1209120    0    0 15852     0 3440 18313  1  3 62 34  0
 1 17 142856 2918384 167488 1213948    0    0 22388     0 6610 36483  1  3 55 41  0
 0 16 142856 2908628 167488 1218396    0    0 25532     0 7755 47799  1  2 55 42  0
 1 16 142856 2934936 167488 1210352    0    0 131656   117 12165 87488  1  4 58 38  0
 1 17 142856 2927768 167496 1206480    0    0 25404    39 8763 48619  1  2 62 34  0
 1 15 142856 2917328 167496 1210804    0    0 26788     0 8393 51234  1  1 62 35  0
 3 15 142856 2905720 167496 1214344    0    0 27284     0 8772 55504  1  2 59 38  0
 1 16 142856 2894596 167496 1219904    0    0 26888     0 8526 51195  1  2 59 38  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142856 2930236 167496 1209084    0    0 128356     0 12124 82576  1  5 59 35  0
 0 16 142856 2930152 167500 1206032    0    0 20580    24 5572 32628  1  2 60 37  0
 1 14 142856 2945148 167500 1210600    0    0 22568     0 6498 40974  1  1 56 42  0
 1 15 142856 2931360 167500 1214456    0    0 21856     0 6204 39056  1  1 53 45  0
 0 16 142856 2920784 167500 1218460    0    0 25092     0 8424 47586  1  2 51 46  0
 4 15 142856 2952328 167500 1212612    0    0 130972   153 13355 92286  1  4 49 45  0
 0 16 142856 2948784 167500 1206292    0    0 16860    39 4119 23548  0  1 59 40  0
 1 17 142856 2938476 167500 1211192    0    0 23452     0 7253 43750  1  1 61 36  0
 1 16 142856 2927764 167500 1214312    0    0 27260     0 10377 53821  2  3 61 34  0
 2 16 142856 2915888 167500 1219548    0    0 26308     0 9278 54216  1  2 61 36  0
 1 17 142856 2947308 167500 1210508    0    0 123148    17 12041 75886  2  7 55 36  0
 1 16 142856 2947992 167504 1206384    0    0 20252    43 5411 27137  1  3 61 35  0
 1 17 142856 2936780 167504 1209408    0    0 20996     0 6879 35951  1  3 59 36  0
 0 16 142856 2926952 167504 1213812    0    0 20204     0 5864 30970  1  2 64 34  0
 0 16 142856 2915556 167504 1219576    0    0 24208     0 7923 45859  1  2 64 33  0
 0 16 142856 2942932 167504 1212800    0    0 128248    11 13092 90890  1  5 56 38  0
 1 17 142856 2941936 167508 1206544    0    0 19412    35 5635 30859  1  3 59 37  0
 1 17 142856 2931672 167508 1209092    0    0 26696     0 9658 45496  2  4 60 34  0
 2 15 142856 2919816 167508 1213516    0    0 25748     0 8816 47786  2  3 65 31  0
 0 15 142856 2912228 167508 1218992    0    0 18772     0 5211 30716  1  1 58 41  0
 0 17 142856 2945344 167508 1211832    0    0 130212    49 12717 85022  1  5 60 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17 142856 2942772 167508 1206756    0    0 15904    23 3655 20310  1  2 57 40  0
 0 16 142856 2930900 167508 1210668    0    0 28060     0 9373 50689  2  3 56 39  0
 2 16 142856 2921572 167508 1215080    0    0 21156     0 6087 35506  1  2 61 37  0
 0 16 142856 2911572 167508 1219660    0    0 22192     0 6930 41437  1  1 61 37  0
 0 16 142856 2944684 167508 1212236    0    0 129336    13 13118 90621  1  4 57 37  0
 1 17 142856 2940992 167512 1206680    0    0 18152    39 5136 29035  1  2 63 34  0
 0 16 142856 2929732 167512 1211528    0    0 25064     0 8279 49454  1  1 62 36  0
 2 16 142856 2920384 167512 1214880    0    0 27080     0 8094 50340  2  3 62 33  0
 0 17 142856 2912256 167512 1219504    0    0 24016     0 7085 40008  1  3 55 41  0
 1 17 142856 2946952 167512 1212428    0    0 117556   113 9874 71976  1  3 51 46  0
 0 16 142856 2945312 167516 1206552    0    0 16268    43 4485 21512  1  2 48 49  0
 0 16 142856 2931756 167516 1210884    0    0 26096     0 8990 53819  1  1 53 45  0
 1 17 142856 2921888 167516 1215272    0    0 21940     0 7012 38277  1  3 60 36  0
 1 17 142856 2911372 167516 1220068    0    0 24504     0 7999 40295  2  4 62 32  0
 0 16 142856 2947484 167516 1209092    0    0 125884     0 12296 77671  1  5 55 38  0
 0 16 142856 2941216 167524 1205948    0    0 21300    28 6213 35404  1  1 58 40  0
 1 15 142856 2930820 167524 1211372    0    0 21428     0 6505 33741  1  3 58 37  0
 1 15 142856 2920740 167524 1215908    0    0 21288     0 6528 37720  1  1 56 42  0
 2 15 142856 2909784 167524 1218532    0    0 22428     0 6793 37385  1  3 56 40  0
 1 17 142856 2932340 167524 1213020    0    0 138536   153 15775 105224  2  4 54 40  0
 1 17 142856 2930056 167528 1206292    0    0 18492    35 5804 30622  1  2 61 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 16 142856 2921376 167528 1210812    0    0 19536     0 5182 28360  1  3 60 36  0
 0 16 142856 2909956 167528 1215648    0    0 24832     0 7887 49868  1  2 61 37  0
 2 15 142856 2899004 167528 1219856    0    0 29752     0 10400 62893  2  2 56 40  0
 1 16 142856 2933392 167528 1213232    0    0 137708     0 13775 100964  1  4 54 41  0
 0 16 142856 2930096 167532 1207124    0    0 21936    20 7083 39897  1  1 60 38  0
 2 18 142856 2921820 167532 1211484    0    0 23372     0 7321 38421  1  4 59 36  0
 0 16 142856 2911748 167532 1215808    0    0 19116     0 4777 25754  1  2 57 40  0
 1 17 142856 2900048 167532 1220400    0    0 27404     0 9429 56769  1  1 60 37  0
 2 16 142856 2940200 167532 1212044    0    0 133232    13 14082 92412  1  5 56 37  0
 1 17 142856 2938328 167536 1206724    0    0 19432    35 5753 27081  2  4 57 38  0
 0 16 142856 2926932 167536 1209932    0    0 25040     0 7886 47292  1  3 58 38  0
 1 17 142856 2919556 167536 1214996    0    0 25672     0 8073 51550  1  2 58 39  0
 1 17 142856 2907920 167536 1218892    0    0 22768     0 7721 39487  1  3 58 38  0
 1 17 142856 2941492 167536 1208528    0    0 129680    45 13847 89903  1  5 60 34  0
 0 16 142856 2939156 167536 1205980    0    0 18780    39 5270 28167  1  2 56 41  0
 2 15 142856 2928308 167536 1210372    0    0 19472     0 5611 34480  1  1 56 42  0
 4 16 142856 2918164 167536 1214032    0    0 19668     0 5697 32247  1  2 57 41  0
 0 16 142856 2908208 167536 1218812    0    0 19124     0 5188 31557  1  1 50 48  0
 0 16 142856 2929888 167536 1211420    0    0 127996     0 14539 90280  1  5 52 42  0
 0 16 142856 2929136 167544 1206116    0    0 17568    44 4665 26475  1  1 52 46  0
 0 17 142856 2918932 167544 1209960    0    0 18096     0 5547 30065  1  1 53 46  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17 142856 2908864 167544 1213688    0    0 28564     0 9233 57592  2  3 56 39  0
 1 16 142856 2896396 167544 1218360    0    0 29224     0 9261 51189  2  5 57 36  0
 1 17 142856 2933336 167544 1210708    0    0 136124     0 13637 89474  1  5 60 33  0
 0 16 142856 2929604 167548 1206200    0    0 23312   164 7457 44225  1  2 60 37  0
 0 16 142856 2921112 167548 1210208    0    0 17256     0 4915 27869  1  1 61 38  0
 1 17 142856 2910624 167548 1214072    0    0 23640     0 7717 42878  2  3 60 35  0
 0 17 142856 2899424 167548 1218752    0    0 30076     0 10075 60591  2  3 57 38  0
 0 16 142856 2939224 167548 1209124    0    0 138116     0 15844 107769  1  4 56 38  0
 0 16 142856 2933996 167552 1205520    0    0 19608    20 5752 33467  1  1 57 41  0
 1 18 142856 2925516 167552 1209656    0    0 18012     0 5477 30638  1  1 58 40  0
 2 16 142856 2912668 167552 1214048    0    0 25684     0 8485 49589  2  3 62 34  0
 1 17 142856 2904752 167552 1218672    0    0 20276     0 5976 31111  2  4 60 35  0
 0 16 142856 2937272 167552 1209532    0    0 129772     0 14534 102132  2  5 60 34  0
 1 17 142856 2933360 167552 1205976    0    0 20248   184 5791 34461  1  2 63 35  0
 1 17 142856 2923432 167552 1210012    0    0 22632     0 7115 36252  2  4 63 31  0
 0 16 142856 2912028 167552 1214208    0    0 21284     0 5910 34685  1  2 62 35  0
 0 16 142856 2902332 167552 1217844    0    0 25392     0 8452 51426  1  1 62 36  0
 0 16 142856 2935776 167552 1212088    0    0 127864     0 13513 88108  1  4 57 37  0
 0 16 142856 2933464 167560 1205908    0    0 20328    20 5754 34658  1  2 58 40  0
 2 16 142856 2921984 167560 1210452    0    0 21840     0 6799 36690  1  2 62 35  0
 1 15 142856 2911608 167560 1214020    0    0 31776     0 10153 62286  2  3 60 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 15 142856 2902692 167560 1217772    0    0 23508     0 6955 42241  1  2 57 40  0
 0 16 142856 2933940 167560 1211144    0    0 123364     0 12254 81074  1  4 55 40  0
 0 16 142856 2929664 167560 1207044    0    0 21952    56 6725 38649  1  1 56 42  0
 0 16 142856 2917972 167560 1211756    0    0 22956     0 7479 40576  1  2 59 38  0
 0 16 142856 2907344 167560 1216440    0    0 25620     0 8472 49165  1  2 60 37  0
 2 18 142856 2897124 167560 1221808    0    0 24380     0 7249 43132  1  2 62 36  0
 1 17 142856 2931896 167560 1211552    0    0 134580     0 13234 88577  1  4 55 40  0
 3 16 142856 2929636 167564 1207600    0    0 19848    60 4857 27622  1  2 61 36  0
 0 16 142856 2917644 167564 1212544    0    0 21720     0 6429 33300  1  2 64 33  0
 1 17 142856 2907288 167564 1215912    0    0 30180     0 10401 59769  2  4 57 38  0
 0 16 142856 2897532 167564 1222008    0    0 27652     0 8707 51955  1  2 60 37  0
 9 13 142856 2922732 167564 1216028    0    0 123532     0 11814 73359  1  4 56 39  0
 2 17 142856 2923908 167568 1208956    0    0 30644    76 7095 39535  2  4 47 48  0
 0 16 142856 2912724 167568 1212860    0    0 25392     0 7373 44096  1  2 58 39  0
 0 17 142856 2901232 167568 1217908    0    0 22412     0 6442 38508  1  2 56 41  0
 3 17 142856 2890404 167568 1221096    0    0 30948     0 10292 64441  2  3 54 42  0
 1 13 142856 2916872 167568 1222264    0    0 110532     0 11536 66543  1  4 58 37  0
 0 16 142856 2923968 167572 1208000    0    0 49392   156 10532 65484  2  3 52 43  0
 0 16 142856 2914148 167572 1211436    0    0 24836     0 8499 47914  1  2 59 38  0
 0 16 142856 2904640 167572 1215736    0    0 21848     0 6648 37521  1  2 60 38  0
 0 16 142856 2893464 167572 1220152    0    0 26220     0 8851 52608  1  2 59 38  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 17 142856 2920528 167572 1218028    0    0 109672     0 9515 54647  0  3 51 47  0
 5 17 142856 2921852 167580 1209056    0    0 34020    20 7541 46401  1  1 55 43  0
 1 17 142856 2912108 167580 1213260    0    0 31116     0 9094 53805  1  2 55 41  0
 1 18 142856 2899464 167580 1218100    0    0 24328     0 7189 38858  2  4 53 41  0
 0 16 142856 2890868 167580 1223008    0    0 25108     0 7475 39421  2  4 59 35  0
 0 15 142856 2915792 167580 1219308    0    0 96568     0 8152 44315  0  3 69 28  0
 0  3 142856 2919560 167584 1208700    0    0 72792   184 11433 65161  1  3 59 38  0
 0 16 142856 2911468 167584 1210888    0    0 22172     0 5807 34705  1  3 62 34  0
 0 16 142856 2899412 167584 1217140    0    0 23112     0 7267 46227  1  1 53 45  0
 0 16 142856 2887088 167584 1221596    0    0 25712     0 9139 53715  1  1 54 43  0
 0 13 142856 2912476 167584 1217532    0    0 109952     0 10175 59011  1  3 61 35  0
 2 17 142856 2913556 167592 1207336    0    0 42708    28 9374 57519  1  2 58 39  0
 2 15 142856 2901596 167592 1212020    0    0 21988     0 6759 38754  1  2 51 46  0
 0 16 142852 2894468 167592 1216408   12    0 17192     0 3953 24723  1  1 54 45  0
 1 17 142852 2882856 167592 1221468    0    0 22788     0 6876 35040  2  4 51 43  0
 0 15 142852 2908648 167592 1218640    0    0 103124     0 10915 55972  1  4 57 37  0
 1 15 142852 2914320 167600 1207700    0    0 56872    64 11661 72261  1  3 55 41  0
 0 17 142852 2906752 167600 1211200    0    0 19640     0 5507 32653  1  1 62 36  0
 0 16 142852 2891632 167600 1215980    0    0 21936     0 6253 38014  1  2 59 38  0
 0 17 142852 2882504 167600 1220716    0    0 22188     0 6888 39966  1  1 54 43  0
 3 17 142852 2882324 167600 1224856    0    0 84160     0 9869 63438  1  4 59 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142852 2904284 167600 1207960    0    0 86928    76 12385 73460  1  3 59 36  0
 4 12 142852 2898116 167600 1210624    0    0 17300     0 4305 22694  1  2 53 44  0
 0 16 142852 2887116 167600 1215036    0    0 25520     0 8284 45491  2  2 60 36  0
 0 17 142852 2874536 167600 1220356    0    0 26452     0 8223 51196  1  1 62 36  0
 2 16 142852 2865208 167600 1225004    0    0 22220     0 6635 38116  1  2 55 42  0
 0 17 142852 2907896 167608 1213268    0    0 126592    20 14535 83837  1  6 57 36  0
 0 16 142852 2903156 167608 1209508    0    0 18612     0 4571 26664  1  1 49 49  0
 1 17 142852 2890320 167608 1213932    0    0 25604     0 7931 44845  2  4 51 43  0
 1 15 142852 2876160 167608 1218968    0    0 30012     0 9593 52263  2  3 59 36  0
 0 16 142852 2867460 167608 1224148    0    0 27028     0 8230 52965  1  2 61 35  0
 1 15 142852 2912028 167608 1211528    0    0 135500   156 16005 102859  1  4 57 37  0
 1 17 142852 2906592 167608 1208592    0    0 20404     0 6084 32573  1  3 63 33  0
 1 15 142852 2895220 167608 1213496    0    0 22592     0 6362 38427  1  2 66 31  0
 5 16 142852 2884820 167608 1217760    0    0 18572     0 4520 26671  1  1 62 37  0
 2 15 142852 2874208 167608 1223456    0    0 24020     0 7438 44605  1  1 59 39  0
 0 16 142852 2905984 167608 1213288    0    0 137312    20 14227 98165  1  5 57 38  0
 1 17 142852 2902284 167608 1210084    0    0 21056     0 5856 32456  1  2 47 50  0
 0 16 142852 2890976 167608 1215340    0    0 22444     0 6430 32744  1  3 56 39  0
 0 16 142852 2880652 167608 1220948    0    0 19824     0 5229 29565  1  1 59 40  0
 1 16 142852 2870128 167608 1226616    0    0 20384     0 5295 30571  1  1 57 42  0
 1 16 142852 2908984 167612 1212028    0    0 136644   196 13683 93355  2  6 52 41  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142852 2901648 167612 1211820    0    0 21796     0 5564 33737  1  1 59 39  0
 0 16 142852 2889332 167612 1216504    0    0 24924     0 7295 45124  1  1 58 39  0
 1 15 142852 2876548 167612 1220284    0    0 29816     0 9929 59097  1  2 61 35  0
 0 16 142852 2868868 167612 1225580    0    0 14976     0 2800 15670  0  1 55 44  0
 1 16 142852 2912924 167620 1213444    0    0 125388    36 12564 84378  1  5 53 41  0
 0 16 142852 2906056 167620 1210376    0    0 21784     0 5766 37155  1  1 47 51  0
 2 16 142852 2896036 167620 1215156    0    0 22284     0 6846 36612  2  4 52 43  0
 0 16 142852 2884240 167620 1220532    0    0 28456     0 9302 54217  1  2 50 46  0
