procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 17 142828 2451188 169400 1244108    0    0 158660     0 10029 65840  1  3 61 35  0
 2 16 142828 2456748 169404 1242088    0    0 143880    20 7952 54263  0  3 54 43  0
 8 17 142828 2457860 169404 1247976    0    0 58296     0 3633 20782  1  2 55 42  0
43 16 142828 2465884 169404 1247036    0    0 120268     0 6647 48174  0  3 55 41  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 17 142828 2448944 169404 1244500    0    0 137868     0 7108 52547  0  2 61 37  0
 0 17 142828 2455220 169404 1242756    0    0 141972     0 7301 55051  0  3 66 31  0
 0 17 142828 2455592 169404 1239296    0    0 145956    28 8121 52629  0  4 67 29  0
17 16 142828 2457392 169404 1247640    0    0 33024     0 3154 16335  1  1 68 29  0
 0 17 142828 2450704 169404 1244788    0    0 134048    13 7881 56136  0  2 65 32  0
 1 16 142828 2460844 169404 1241212    0    0 147488     3 8392 57444  0  3 65 32  0
 2 17 142828 2463080 169404 1239872    0    0 145800     0 8286 55736  0  3 60 36  0
 1 17 142828 2463408 169404 1247748    0    0 49516    40 3853 23102  1  2 60 38  0
 1 17 142828 2451868 169404 1244992    0    0 122084     0 7014 48664  1  2 58 40  0
 1 16 142828 2458308 169404 1243444    0    0 143360     0 7817 52255  0  3 59 37  0
 2 16 142828 2454960 169404 1241572    0    0 143552     0 8237 53715  0  3 60 37  0
12 18 142828 2450136 169404 1248248    0    0 59476     0 3996 25493  1  2 66 31  0
 1 16 142828 2440320 169404 1248152    0    0 109988    20 7047 49778  0  2 61 36  0
 0 17 142828 2446856 169404 1243736    0    0 147360     0 9300 59958  0  3 56 41  0
 1 17 142828 2456336 169404 1240452    0    0 141416     0 8488 53830  0  3 59 38  0
 3 17 142828 2462552 169404 1247308    0    0 35844     0 3173 18007  1  1 65 33  0
 1 16 142828 2443352 169404 1245804    0    0 135348     0 8317 52985  0  3 65 32  0
 2 16 142828 2446096 169408 1243324    0    0 145148    20 8535 56529  0  3 67 30  0
 0 17 142828 2447496 169408 1242196    0    0 142184     0 9743 54000  0  3 57 40  0
 1 17 142828 2453244 169408 1248620    0    0 44588   289 2976 16337  1  1 60 38  0
 1 16 142828 2442012 169408 1247112    0    0 121604     3 7434 50917  0  2 61 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 19 142828 2445440 169408 1243296    0    0 143192     0 8613 53233  0  3 54 43  0
 5 16 142828 2449072 169408 1249908    0    0 45568    64 4272 21876  1  1 60 38  0
 2 17 142828 2440568 169408 1246636    0    0 121000     0 7454 51476  0  2 61 37  0
 2 16 142828 2441764 169408 1245640    0    0 150616     0 9931 60597  0  3 63 33  0
 2 16 142828 2447308 169408 1242008    0    0 143324     0 10386 57153  0  3 64 33  0
 0 17 142828 2445120 169408 1242784    0    0 162592     0 12586 64096  0  3 65 31  0
 5 18 142828 2454232 169408 1248316    0    0 29920    24 2052 10777  0  1 62 36  0
 1 18 142828 2442776 169408 1242044    0    0 125456     0 7162 48658  0  2 52 45  0
 1 16 142828 2440048 169408 1245116    0    0 171344     9 9809 65911  0  3 57 39  0
 2 17 142828 2445512 169408 1242020    0    0 166488     3 11611 65815  0  3 62 36  0
 4 16 142828 2448296 169408 1248916    0    0 37220     0 2809 15204  1  1 71 27  0
 0 17 142828 2424864 169412 1247092    0    0 132372    25 7685 53387  0  3 63 34  0
 3 15 142828 2433876 169412 1244636    0    0 142376     3 7779 53407  0  3 63 34  0
 1 17 142828 2442436 169412 1240428    0    0 145440     0 8140 51427  0  3 66 30  0
 2 18 142828 2445196 169412 1247300    0    0 49840     0 3138 19016  1  2 65 33  0
53 16 142828 2449888 169412 1245632    0    0 121548     0 7584 51992  0  3 65 32  0
 2 16 142828 2432512 169420 1246648    0    0 145408    25 8043 58687  0  3 58 39  0
 3 15 142828 2439740 169420 1244008    0    0 146624     3 7838 55803  0  3 55 42  0
 5 18 142828 2440988 169420 1248584    0    0 65484     0 4298 26228  1  2 58 40  0
29 16 142828 2451240 169420 1249476    0    0 109952     0 7136 48914  0  2 70 27  0
 1 16 142828 2434044 169420 1246172    0    0 144260     0 7717 53049  0  3 67 29  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17 142828 2444624 169424 1242676    0    0 139264    17 7506 51722  0  3 68 29  0
 3 16 142828 2445476 169424 1247908    0    0 70916     3 4025 24436  1  2 69 29  0
10 17 142828 2453312 169424 1247412    0    0 105684     0 5721 42620  0  2 59 39  0
 0 17 142828 2440352 169424 1245312    0    0 135256     0 7371 51656  0  3 62 34  0
 1 16 142828 2430636 169424 1244780    0    0 148368     0 8048 55891  0  3 55 42  0
 0 17 142828 2434280 169428 1241420    0    0 144784    17 8982 56574  0  3 59 39  0
 2 18 142828 2442720 169428 1246192    0    0 61220     3 4392 21137  1  2 60 37  0
23 15 142828 2452820 169428 1248496    0    0 116836     0 6738 45717  0  3 54 43  0
 1 17 142828 2436936 169428 1244184    0    0 133528     0 7083 52062  0  3 62 35  0
 0 17 142828 2442192 169428 1243560    0    0 147824     0 7911 55892  0  3 63 33  0
 4 18 142828 2445492 169432 1246644    0    0 72152    17 4380 26783  1  2 61 36  0
11 17 142828 2450372 169432 1248120    0    0 114712     3 6807 48716  1  3 60 37  0
 2 15 142828 2431976 169436 1246904    0    0 128368   285 7185 53268  1  2 57 40  0
 1 16 142828 2436284 169436 1243020    0    0 144464     3 7485 53052  0  3 58 38  0
 0 17 142828 2436752 169436 1242816    0    0 146360     0 7762 51595  0  3 60 37  0
 5 18 142828 2438636 169444 1246904    0    0 72952    69 4832 26716  1  2 60 37  0
 2 17 142828 2442860 169444 1247984    0    0 120240     3 6887 50129  0  2 56 42  0
 1 16 142828 2433876 169444 1245560    0    0 122232     9 7229 51093  0  3 56 41  0
 1 16 142828 2433928 169444 1244756    0    0 148152     3 8017 58400  0  3 52 44  0
 9 17 142828 2436552 169444 1248724    0    0 74888     0 4692 28429  1  2 63 34  0
 3 18 142828 2446292 169452 1248284    0    0 121448    25 7323 49837  0  3 64 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 17 142828 2434840 169452 1245816    0    0 132984     3 7863 55532  0  2 77 21  0
 0 17 142828 2440676 169452 1243292    0    0 144928     9 7823 54289  0  3 68 29  0
 2 17 142828 2442220 169452 1247668    0    0 74324     3 4559 30260  1  2 68 29  0
 1 18 142828 2448164 169452 1247112    0    0 120820     0 7224 50730  1  3 58 39  0
 1 16 142828 2433652 169460 1247652    0    0 124780    25 6904 53066  0  2 65 33  0
 0 17 142828 2441996 169460 1243336    0    0 141672     3 7083 53773  0  2 63 34  0
12 17 142828 2436784 169460 1247576    0    0 78672     0 4934 28925  1  2 62 34  0
12 18 142828 2448324 169460 1248392    0    0 107964     0 7218 46844  1  2 58 39  0
 0 17 142828 2430336 169460 1246256    0    0 132076     0 7328 54289  0  2 48 49  0
 1 17 142828 2435484 169468 1245016    0    0 149936    17 8334 58980  0  3 58 38  0
 0 18 142828 2433380 169468 1246664    0    0 85276     3 4785 26742  1  2 63 34  0
 4 18 142828 2440984 169468 1248268    0    0 105184     0 6885 46102  0  2 70 27  0
43 16 142828 2439732 169468 1248052    0    0 125532     0 7350 50654  0  2 59 38  0
 0 17 142828 2429584 169468 1243988    0    0 141632     0 7696 51666  0  3 58 39  0
 0 17 142828 2429944 169472 1245408    0    0 146404    17 7748 53893  0  3 48 49  0
 1 18 142828 2432988 169472 1246012    0    0 82868     3 4652 28654  1  2 58 39  0
 0 18 142828 2445376 169472 1250576    0    0 103260     0 6336 45498  0  3 54 42  0
 0 19 142828 2440036 169472 1241364    0    0 112772     0 6234 44684  0  2 56 41  0
 2 15 142828 2431040 169472 1247364    0    0 162576     0 9786 62592  0  3 62 35  0
 0 18 142828 2428600 169472 1247040    0    0 73008    17 4351 25822  1  2 63 35  0
12 16 142828 2434440 169472 1248152    0    0 132080     3 8970 59738  0  3 64 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17 142828 2440428 169472 1249144    0    0 130864     0 7639 54209  0  3 60 37  0
 1 17 142828 2422132 169472 1246580    0    0 126896     0 7420 49515  0  2 67 31  0
 4 17 142828 2428076 169472 1244860    0    0 147072     0 8724 57541  0  3 62 35  0
 6 17 142828 2430636 169480 1246504    0    0 73516    25 4225 23888  1  2 68 29  0
 2 17 142828 2442628 169480 1247536    0    0 109816     3 6610 45887  0  2 65 33  0
 1 16 142828 2424052 169480 1248548    0    0 129468   281 7151 49313  0  2 63 35  0
 1 17 142828 2434096 169480 1245628    0    0 162684     3 8724 58580  0  3 66 30  0
20 15 142828 2428784 169480 1248152    0    0 76616     0 4342 25768  1  2 63 34  0
 3 16 142828 2438348 169488 1246332    0    0 120928    77 7239 50997  1  3 59 37  0
 1 19 142828 2420360 169488 1249868    0    0 111824     3 6360 44442  1  2 57 40  0
 1 16 142828 2430448 169488 1248164    0    0 181520     9 9902 69738  0  4 62 34  0
 4 16 142828 2431992 169488 1249812    0    0 63896     3 4241 24678  1  2 61 36  0
 5 18 142828 2442440 169488 1249140    0    0 133436     0 9313 60629  0  3 67 29  0
 1 16 142828 2425412 169496 1247380    0    0 125412    17 6313 48338  0  2 58 40  0
 4 18 142828 2428716 169496 1247196    0    0 95188     3 5295 35143  1  3 58 38  0
 4 18 142828 2434008 169496 1248820    0    0 119900     0 7154 51304  1  3 68 28  0
 1 18 142828 2439148 169496 1248804    0    0 115768     0 6838 48673  0  3 63 33  0
 1 17 142828 2424324 169496 1248520    0    0 129572     0 7340 57590  0  3 60 37  0
 1 17 142828 2433408 169504 1243872    0    0 144060    17 7063 52859  0  3 61 36  0
 1 18 142828 2432268 169504 1246668    0    0 100960     3 5078 31762  1  2 62 35  0
 3 18 142828 2433088 169504 1247544    0    0 123632     0 7381 53673  1  3 60 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 18 142828 2441472 169504 1247056    0    0 111624     0 6784 48045  0  3 65 32  0
 1 16 142828 2422876 169504 1247424    0    0 133368     0 7478 55946  0  3 54 43  0
 0 17 142828 2429576 169508 1244812    0    0 141648    17 7098 52016  0  2 58 40  0
 5 18 142828 2427128 169508 1246732    0    0 90040     3 5306 33374  1  2 63 34  0
15 15 142828 2437972 169508 1249020    0    0 117024     0 6951 48396  1  3 64 33  0
 3 15 142828 2423604 169508 1250492    0    0 110156     0 6255 45134  1  2 66 31  0
 2 16 142828 2420008 169508 1247048    0    0 145304     0 7963 54387  1  3 67 30  0
 1 17 142828 2424720 169508 1245664    0    0 144128     0 7781 55576  0  4 56 40  0
 4 17 142828 2425108 169516 1248036    0    0 82252    20 5438 32070  1  2 62 35  0
 0 18 142828 2430800 169516 1248580    0    0 114132    13 7065 49793  1  3 63 34  0
 1 17 142828 2416924 169516 1247844    0    0 118896     3 6598 48396  0  1 65 33  0
 0 17 142828 2421088 169516 1246976    0    0 147616     0 8007 54356  0  3 57 39  0
 2 18 142828 2422748 169516 1247744    0    0 94092     0 5822 32638  1  2 64 33  0
 0 18 142828 2432900 169520 1247776    0    0 116100    44 7079 48220  0  3 71 26  0
 1 17 142828 2437572 169520 1248896    0    0 118592     9 6912 50390  0  3 69 28  0
 1 16 142828 2413420 169520 1248288    0    0 133056     3 8105 54705  0  2 69 29  0
 0 17 142828 2415168 169520 1246348    0    0 143264     0 8711 55651  0  3 70 27  0
 0 18 142828 2417840 169520 1247236    0    0 86616     0 4600 28714  1  2 68 30  0
 8 18 142828 2422620 169524 1249328    0    0 115860    44 7010 49060  0  3 61 36  0
 2 16 142828 2413144 169524 1248372    0    0 105460   289 6088 44559  0  2 61 37  0
 1 16 142828 2419164 169524 1246252    0    0 158184     3 8295 57337  0  3 68 29  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7 18 142828 2420052 169524 1245936    0    0 95388     0 5204 30445  1  2 64 33  0
 1 18 142828 2426332 169524 1248436    0    0 114852     0 7223 49946  1  2 62 35  0
 0 19 142828 2426652 169528 1244448    0    0 82332    60 5142 36494  0  2 53 45  0
 0 16 142828 2424148 169528 1247600    0    0 183640     0 11095 77701  0  4 54 42  0
 0 16 142828 2432172 169528 1244284    0    0 142888     0 7714 54736  0  3 56 41  0
 0 16 142828 2418588 169528 1244960    0    0 25024     0 2682 14452  1  1 57 41  0
 0 16 142828 2422620 169528 1248908    0    0 146592     0 8495 56601  1  4 63 32  0
 0 16 142828 2426880 169528 1245272    0    0 148676    20 8824 60870  0  3 63 34  0
 0 16 142828 2418528 169528 1244976    0    0 142456     0 7457 51520  0  3 62 35  0
 0 16 142828 2419776 169528 1243976    0    0 143676     0 7107 50816  0  2 67 30  0
 0 16 142828 2408704 169528 1247804    0    0 24264     0 2499 13410  1  1 68 31  0
 2 14 142828 2411312 169528 1247312    0    0 165540     0 9938 67078  1  4 71 24  0
 1 15 142828 2413728 169532 1247712    0    0 148152    20 8241 59725  1  3 67 29  0
 0 16 142828 2417604 169532 1248652    0    0 147304     0 7920 57592  0  3 68 28  0
 0 16 142828 2425068 169532 1244816    0    0 144960     0 7915 57826  0  3 70 27  0
 0 16 142828 2413112 169532 1247340    0    0 24104     0 2336 12485  1  1 70 28  0
 2 15 142828 2413824 169532 1246856    0    0 147640     0 8664 59377  1  4 57 38  0
 1 15 142828 2419444 169536 1247384    0    0 143864    24 8123 55193  0  3 64 32  0
 0 16 142828 2420300 169536 1246372    0    0 147064     0 8232 57159  0  3 63 34  0
 0 16 142828 2408364 169536 1248388    0    0 25504     0 2786 15882  1  1 62 36  0
 0 16 142828 2409392 169536 1248620    0    0 147872     0 8413 55154  1  3 55 41  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142828 2411868 169536 1247132    0    0 144948     0 7844 54944  0  3 60 36  0
 0 16 142828 2414596 169540 1247160    0    0 145280    28 7426 54349  0  3 65 32  0
 0 16 142828 2420932 169540 1246792    0    0 144472     0 8177 53389  0  3 66 31  0
 0 16 142828 2409408 169540 1248680    0    0 24704    20 2601 14348  1  1 62 37  0
 0 16 142828 2406136 169540 1247944    0    0 145588     0 8146 55429  1  3 59 38  0
 0 16 142828 2407620 169540 1248772    0    0 145496     0 7849 54648  1  3 61 36  0
 1 15 142828 2411344 169544 1246328    0    0 147664    40 7759 58817  0  2 58 39  0
 0 16 142828 2416048 169544 1246204    0    0 142884     0 7103 53079  0  3 58 39  0
 0 16 142828 2405300 169544 1247140    0    0 25192   116 2531 15135  1  1 63 35  0
 1 15 142828 2404092 169544 1249596    0    0 144816     0 8069 55031  1  3 57 40  0
 0 16 142828 2405648 169544 1247024    0    0 147448     0 8012 56399  0  2 59 38  0
 0 16 142828 2413188 169552 1246380    0    0 144784    68 7440 54166  1  3 56 41  0
 0 16 142828 2414376 169552 1249264    0    0 159520     0 8371 57531  0  3 63 33  0
 0 16 142828 2419864 169552 1244492    0    0 147016   208 7696 56527  0  3 57 40  0
 1 15 142828 2407664 169552 1247524    0    0 25200     0 2726 15077  1  1 63 36  0
 1 16 142828 2409236 169552 1248144    0    0 149232     0 8168 56408  1  4 55 40  0
 1 15 142828 2413112 169560 1246464    0    0 149256    32 8144 58686  1  3 63 34  0
 1 16 142828 2412848 169560 1246116    0    0 146492     0 8314 58139  1  3 55 42  0
 0 16 142828 2417540 169560 1245956    0    0 143556     0 7581 53812  1  3 55 41  0
 0 16 142828 2406840 169560 1247852    0    0 25752     0 2972 17220  1  1 60 38  0
 0 16 142828 2415248 169560 1246844    0    0 160664     0 9022 62577  1  3 62 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142828 2421808 169564 1247568    0    0 145024    20 7827 54740  1  3 64 32  0
 1 15 142828 2422652 169564 1246456    0    0 145112     0 7369 51880  1  3 65 32  0
 0 16 142828 2416604 169564 1245880    0    0 143464     0 7389 53359  0  3 59 38  0
 2 14 142828 2405492 169564 1247156    0    0 27128     0 3146 19859  2  1 58 39  0
 2 15 142828 2407332 169564 1248536    0    0 162296     0 8913 62840  1  3 55 42  0
 0 16 142828 2411176 169564 1248008    0    0 148088    28 8179 56733  0  3 56 41  0
 0 16 142828 2416108 169564 1244672    0    0 144680     0 7605 53692  0  3 57 39  0
 0 16 142828 2414180 169564 1244700    0    0 144884     0 7709 55363  1  3 60 36  0
 1 15 142828 2403548 169564 1247808    0    0 27192     0 3371 18963  1  1 64 34  0
 0 16 142828 2407988 169564 1248504    0    0 146560     0 8499 58214  0  3 62 35  0
 0 16 142828 2412848 169572 1247556    0    0 144908    24 8107 57605  0  4 64 32  0
 0 16 142828 2406432 169572 1246908    0    0 145632     0 7732 53972  0  3 56 40  0
 0 16 142828 2409820 169572 1243016    0    0 144472     0 7475 55830  0  3 53 44  0
 0 16 142828 2399892 169572 1247140    0    0 25848     0 2794 16247  1  1 64 34  0
 2 15 142828 2403348 169572 1248984    0    0 145336     0 7956 55351  1  3 54 42  0
 0 16 142828 2405064 169576 1247824    0    0 145360    28 7579 54742  0  3 47 49  0
 0 16 142828 2406324 169576 1246132    0    0 142976     0 7680 55749  0  3 52 44  0
 1 16 142828 2410452 169576 1246428    0    0 146184     0 8000 56389  0  3 50 47  0
 0 16 142828 2409424 169576 1246164    0    0 146444     0 7771 56840  0  2 50 48  0
 0 16 142828 2396372 169576 1249588    0    0 26624     0 3190 18056  1  1 55 43  0
 0 16 142828 2402984 169584 1249504    0    0 160164    20 8657 61271  1  3 57 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142828 2404824 169584 1247100    0    0 144212     0 7717 53818  0  3 58 38  0
 0 16 142828 2414536 169584 1247948    0    0 146504   124 7982 57934  0  3 58 39  0
 0 16 142828 2413720 169584 1246440    0    0 146008     0 8166 55910  0  3 64 33  0
 0 16 142828 2413124 169584 1245816    0    0 146512     0 7589 55600  0  3 64 33  0
